Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
41,2012-05-04,1359770.73,77.1,3.749,6396.61,0.0,83.63,1183.64,2813.83,222.2594722,5.801
42,2012-05-04,609274.89,77.1,3.749,6396.61,0.0,83.63,1183.64,2813.83,222.2594722,5.801
43,2012-05-04,637964.2,77.1,3.749,6396.61,0.0,83.63,1183.64,2813.83,222.2594722,5.801
44,2012-05-04,326053.2799999999,77.1,3.749,6396.61,0.0,83.63,1183.64,2813.83,222.2594722,5.801
45,2012-05-04,782300.68,77.1,3.749,6396.61,0.0,83.63,1183.64,2813.83,222.2594722,5.801
1,2012-05-11,1611096.05,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
2,2012-05-11,1917520.99,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
3,2012-05-11,431985.36,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
4,2012-05-11,2127661.17,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
5,2012-05-11,333870.52000000014,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
6,2012-05-11,1517075.6700000004,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
7,2012-05-11,460397.4100000001,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
8,2012-05-11,920128.89,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
9,2012-05-11,592572.2999999999,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
10,2012-05-11,1792345.2999999996,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
11,2012-05-11,1300147.0700000005,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
12,2012-05-11,1041995.22,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
13,2012-05-11,2080764.17,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
14,2012-05-11,1987531.05,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
15,2012-05-11,579539.9500000001,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
16,2012-05-11,479855.00000000006,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
17,2012-05-11,944100.3,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
18,2012-05-11,1060433.1,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
19,2012-05-11,1442873.2200000002,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
20,2012-05-11,2168097.11,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
21,2012-05-11,649945.54,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
22,2012-05-11,997868.63,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
23,2012-05-11,1321914.34,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
24,2012-05-11,1355391.79,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
25,2012-05-11,739866.16,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
26,2012-05-11,1062548.73,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
27,2012-05-11,1674306.31,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
28,2012-05-11,1264575.1800000002,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
29,2012-05-11,529707.87,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
30,2012-05-11,436070.45,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
31,2012-05-11,1392938.0599999998,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
32,2012-05-11,1187051.07,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
33,2012-05-11,295841.84,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
34,2012-05-11,949625.52,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
35,2012-05-11,802383.6300000001,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
36,2012-05-11,330518.34,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
37,2012-05-11,527983.0399999999,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
38,2012-05-11,429914.6,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
39,2012-05-11,1470792.41,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
40,2012-05-11,967729.35,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
41,2012-05-11,1353285.1,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
42,2012-05-11,643603.6900000001,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
43,2012-05-11,640159.04,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
44,2012-05-11,341381.08,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
45,2012-05-11,770487.37,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801
1,2012-05-18,1595901.87,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
2,2012-05-18,2000940.67,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
3,2012-05-18,418112.76,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
4,2012-05-18,2207214.81,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
5,2012-05-18,336189.66000000003,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
6,2012-05-18,1513635.64,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
7,2012-05-18,468428.29999999993,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
8,2012-05-18,913922.01,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
9,2012-05-18,571463.93,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
10,2012-05-18,1795152.7299999997,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
11,2012-05-18,1352442.31,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
12,2012-05-18,1020486.05,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
13,2012-05-18,2131900.5500000003,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
14,2012-05-18,1932233.17,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
15,2012-05-18,600050.9800000001,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
16,2012-05-18,493506.47,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
17,2012-05-18,968816.33,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
18,2012-05-18,1047444.59,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
19,2012-05-18,1366937.1,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
20,2012-05-18,2039222.26,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
21,2012-05-18,700554.16,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
22,2012-05-18,986612.02,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
23,2012-05-18,1332952.47,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
24,2012-05-18,1298809.8,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
25,2012-05-18,717207.19,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
26,2012-05-18,978082.84,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
27,2012-05-18,1707158.8199999996,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
28,2012-05-18,1213310.4500000002,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
29,2012-05-18,543706.04,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
30,2012-05-18,460945.14,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
31,2012-05-18,1441473.82,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
32,2012-05-18,1177539.71,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
33,2012-05-18,276899.95,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
34,2012-05-18,998672.85,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
35,2012-05-18,819196.68,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
36,2012-05-18,324801.1300000001,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
37,2012-05-18,534847.9600000001,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
38,2012-05-18,412314.71,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
39,2012-05-18,1522978.5399999996,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
40,2012-05-18,896295.4099999998,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
41,2012-05-18,1331514.4400000002,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
42,2012-05-18,590636.3800000001,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
43,2012-05-18,648541.8099999999,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
44,2012-05-18,334042.43,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
45,2012-05-18,800842.2799999998,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.33044300000003,5.801
1,2012-05-25,1555444.5500000003,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
2,2012-05-25,1912791.09,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
3,2012-05-25,413701.2900000001,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
4,2012-05-25,2154137.67,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
5,2012-05-25,341994.47999999986,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
6,2012-05-25,1603793.4200000004,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
7,2012-05-25,532739.77,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
8,2012-05-25,895157.4400000002,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
9,2012-05-25,547225.9999999999,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
10,2012-05-25,1830939.1000000003,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
11,2012-05-25,1297335.87,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
12,2012-05-25,991514.21,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
13,2012-05-25,2043349.41,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
14,2012-05-25,2030869.61,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
15,2012-05-25,693780.4200000003,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
16,2012-05-25,518045.09,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
17,2012-05-25,984881.59,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
18,2012-05-25,1088446.58,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
19,2012-05-25,1485540.2800000003,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
20,2012-05-25,2114989.0,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
21,2012-05-25,722891.24,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
22,2012-05-25,1047297.3799999999,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
23,2012-05-25,1552934.6400000004,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
24,2012-05-25,1407897.57,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
25,2012-05-25,783371.02,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
26,2012-05-25,1067310.74,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
27,2012-05-25,1818906.73,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
28,2012-05-25,1151214.41,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
29,2012-05-25,549665.67,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
30,2012-05-25,449355.91,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
31,2012-05-25,1397094.2600000002,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
32,2012-05-25,1232784.22,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
33,2012-05-25,261851.74,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
34,2012-05-25,1015737.61,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
35,2012-05-25,822167.1699999998,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
36,2012-05-25,306098.17,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
37,2012-05-25,540625.79,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
38,2012-05-25,422810.12,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
39,2012-05-25,1596036.66,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
40,2012-05-25,991054.49,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
41,2012-05-25,1424500.47,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
42,2012-05-25,535764.58,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
43,2012-05-25,597406.39,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
44,2012-05-25,343268.29,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
45,2012-05-25,817741.1699999998,78.23,3.5610000000000004,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801
1,2012-06-01,1624477.5800000003,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
2,2012-06-01,1910092.37,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
3,2012-06-01,432268.5300000001,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
4,2012-06-01,2179360.9399999995,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
5,2012-06-01,359867.8,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
6,2012-06-01,1681121.38,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
7,2012-06-01,598495.0199999999,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
8,2012-06-01,921161.2,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
9,2012-06-01,583648.5900000001,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
10,2012-06-01,1767471.48,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
11,2012-06-01,1361595.33,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
12,2012-06-01,981345.2,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
13,2012-06-01,2035431.39,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
14,2012-06-01,2049485.49,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
15,2012-06-01,663971.2599999999,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
16,2012-06-01,532311.93,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
17,2012-06-01,938914.28,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
18,2012-06-01,1118313.7,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
19,2012-06-01,1450733.29,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
20,2012-06-01,2143126.59,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
21,2012-06-01,695439.83,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
22,2012-06-01,1102857.37,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
23,2012-06-01,1476144.34,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
24,2012-06-01,1467722.1900000004,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
25,2012-06-01,694765.9500000001,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
26,2012-06-01,1015853.03,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
27,2012-06-01,1900638.6,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
28,2012-06-01,1245480.9500000002,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
29,2012-06-01,576252.35,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
30,2012-06-01,427021.18,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
31,2012-06-01,1404516.2900000005,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
32,2012-06-01,1157557.79,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
33,2012-06-01,261131.09,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
34,2012-06-01,977062.44,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
35,2012-06-01,932195.52,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
36,2012-06-01,306005.53,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
37,2012-06-01,531811.85,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
38,2012-06-01,435579.7,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
39,2012-06-01,1640476.77,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
40,2012-06-01,1037464.27,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
41,2012-06-01,1374891.36,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
42,2012-06-01,521953.7800000001,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
43,2012-06-01,605078.6199999999,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
44,2012-06-01,323410.94,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
45,2012-06-01,837144.63,79.72,3.5010000000000003,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801
1,2012-06-08,1697230.9600000004,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
2,2012-06-08,2010216.49,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
3,2012-06-08,446336.79999999993,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
4,2012-06-08,2245257.18,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
5,2012-06-08,341704.59,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
6,2012-06-08,1696619.52,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
7,2012-06-08,642963.75,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
8,2012-06-08,928820.0,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
9,2012-06-08,582525.4199999999,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
10,2012-06-08,1840491.41,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
11,2012-06-08,1414343.5299999998,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
12,2012-06-08,1086231.4700000002,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
13,2012-06-08,2182437.9,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
14,2012-06-08,2099615.8800000004,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
15,2012-06-08,611390.67,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
16,2012-06-08,603618.89,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
17,2012-06-08,987990.24,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
18,2012-06-08,1110479.9400000002,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
19,2012-06-08,1390122.11,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
20,2012-06-08,2231962.13,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
21,2012-06-08,707895.7200000002,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
22,2012-06-08,1061134.37,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
23,2012-06-08,1568048.54,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
24,2012-06-08,1406313.13,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
25,2012-06-08,730254.19,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
26,2012-06-08,1106176.83,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
27,2012-06-08,1764756.3099999996,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
28,2012-06-08,1440687.69,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
29,2012-06-08,554093.15,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
30,2012-06-08,437222.94,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
31,2012-06-08,1443285.7899999996,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
32,2012-06-08,1246322.44,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
33,2012-06-08,286082.76,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
34,2012-06-08,999511.29,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
35,2012-06-08,873415.01,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
36,2012-06-08,338273.3800000001,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
37,2012-06-08,528940.7799999999,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
38,2012-06-08,448110.25,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
39,2012-06-08,1623442.24,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
40,2012-06-08,1079386.88,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
41,2012-06-08,1436383.84,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
42,2012-06-08,642671.4800000001,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
43,2012-06-08,643032.5099999999,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
44,2012-06-08,340238.38,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
45,2012-06-08,795133.0,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801
1,2012-06-15,1630606.9999999998,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
2,2012-06-15,1962924.3,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
3,2012-06-15,442074.79,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
4,2012-06-15,2234190.93,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
5,2012-06-15,327383.64000000013,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
6,2012-06-15,1642247.4799999997,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
7,2012-06-15,666942.0200000001,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
8,2012-06-15,916918.7,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
9,2012-06-15,564606.1,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
10,2012-06-15,1811562.88,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801
